EU-Ireland;Owenavorragh;Threatened With Loss;52°39' 6°13' W
EU-Ireland;Owenboliska R (Spiddal);Threatened With Loss;53°14' 9°18' W
EU-Ireland;Owengarve;Threatened With Loss;53°54' 9°42' W
EU-Ireland;Owennamarve;Threatened With Loss;54°54' 8°20' W
EU-Ireland;Owvane;Threatened With Loss;51°43' 9°26' W
EU-Ireland;Ray/Agher;Threatened With Loss;55°10' 8°4' W
EU-Ireland;Screeb;Threatened With Loss;53°24' 9°32' W
EU-Ireland;Shannon R System;Threatened With Loss;52°40' 8°36' W
EU-Ireland;Skivileen;Threatened With Loss;52°44' 9°30' W
EU-Ireland;Slaney;Threatened With Loss;52°27' 6°33' W
EU-Ireland;Stream (L. Nafurnace);Threatened With Loss;53°22' 9°32' W
EU-Ireland;Swilly;Threatened With Loss;54°56' 7°42' W
EU-Ireland;Vartry;Threatened With Loss;53°0' 6°3' W
Norway;Aboelva;Lost;59°38' 6°21' E
Norway;Ausvasselva;Lost;64°36' 11°37' E
Norway;Bardalselva;Lost;66°12' 13°23' E
Norway;Bjerka;Lost;66°9' 13°50' E
Norway;Brensvikelva;Lost;70°34' 24°9' E
Norway;Drevjavassdraget;Lost;65°56' 13°7' E
Norway;Feda;Lost;58°15' 6°49' E
Norway;Follaelva;Lost;63°59' 11°6' E
Norway;Forre;Lost;59°19' 6°33' E
Norway;Gjerstadelva;Lost;58°45' 9°4' E
Norway;Hundala;Lost;65°55' 12°57' E
Norway;Kvina;Lost;58°16' 6°53' E
Norway;Lafjordelva;Lost;70°51' 25°30' E
Norway;Lakselva;Lost;67°7' 15°0' E
Norway;Lauvsneselva;Lost;64°30' 10°54' E
Norway;Lomselva;Lost;65°27' 12°46' E
Norway;Lundeelva;Lost;58°4' 7°47' E
Norway;Lygna;Lost;58°8' 7°2' E
Norway;Oployelva;Lost;64°48' 11°51' E
Norway;Otra;Lost;58°8' 8°0' E
Norway;Pasvikelva;Lost;69°41' 30°6' E
Norway;Romarheimselva;Lost;60°43' 53°82' E
Norway;Sira;Lost;58°17' 6°25' E
Norway;Skibotnelva;Lost;69°22' 20°14' E
Norway;Storelva;Lost;59°38' 6°21' E
Norway;Storelva;Lost;59°38' 6°21' E
Norway;Vaterfjordvassdraget;Lost;68°16' 14°37' E
Norway;Akerselva;Maintained;59°54' 10°45' E
Norway;Adalselva;Not Threatened With Loss;62°53' 7°28' E
Norway;Aelva;Not Threatened With Loss;63°24' 9°0' E
Norway;Aelva (Abjora);Not Threatened With Loss;65°4' 12°27' E
Norway;Aelva/Ommedalselva;Not Threatened With Loss;61°43' 5°55' E
Norway;Agvassdraget;Not Threatened With Loss;66°42' 13°28' E
Norway;Aheimselva;Not Threatened With Loss;62°2' 5°31' E
Norway;Akraelva;Not Threatened With Loss;59°47' 6°6' E
Norway;Alsvagvassdraget;Not Threatened With Loss;68°54' 15°14' E
Norway;Altaelva;Not Threatened With Loss;69°58' 23°23' E
Norway;Amselva;Not Threatened With Loss;59°28' 5°44' E
Norway;Andervassdraget;Not Threatened With Loss;69°9' 17°24' E
Norway;Aremselva;Not Threatened With Loss;63°34' 9°47' E
Norway;Arforelva;Not Threatened With Loss;64°56' 11°57' E
Norway;Argardsvassdraget;Not Threatened With Loss;64°18' 11°13' E
Norway;Aroelva;Not Threatened With Loss;62°44' 7°15' E
Norway;Aroselva;Not threatened with loss;59°42' 10°31' E
Norway;Aroyelva;Not Threatened With Loss;61°16' 7°10' E
Norway;Arungselva;Not Threatened With Loss;59°43' 10°43' E
Norway;Aseelva;Not Threatened With Loss;69°0' 15°46' E
Norway;Askerelva;Not Threatened With Loss;59°49' 10°28' E
Norway;Aspevikelva;Not Threatened With Loss;62°16' 5°45' E
Norway;Astelva;Not Threatened With Loss;63°29' 9°30' E
Norway;Aunelva;Not Threatened With Loss;64°32' 11°4' E
Norway;Aunelva;Not Threatened With Loss;65°55' 12°43' E
Norway;Aureelva;Not Threatened With Loss;63°15' 8°31' E
Norway;Aureelva;Not Threatened With Loss;62°23' 6°35' E
Norway;Aursunda;Not Threatened With Loss;64°21' 11°23' E
Norway;Austefjordelva (Fordselva);Not Threatened With Loss;62°3' 6°19' E
Norway;Austerdalselva;Not Threatened With Loss;68°5' 16°44' E
Norway;Austrepollelva;Not Threatened With Loss;60°7' 6°19' E
Norway;Austvikvassdraget;Not Threatened With Loss;66°11' 13°13' E
Norway;Badalselva;Not Threatened With Loss;63°0' 7°34' E
Norway;Bae-Elva (Holselva);Not Threatened With Loss;63°0' 7°34' E
Norway;Baevra;Not Threatened With Loss;63°1' 8°35' E
Norway;Barstadelva;Not Threatened With Loss;64°26' 11°29' E
Norway;Barstadvikelva;Not Threatened With Loss;62°21' 6°16' E
Norway;Berdalselva;Not Threatened With Loss;63°19' 9°14' E
Norway;Bergebyelva;Not Threatened With Loss;70°8' 28°53' E
Norway;Bergselva;Not Threatened With Loss;63°23' 9°30' E
Norway;Bergselva;Not Threatened With Loss;59°52' 9°57' E
Norway;Betnaelva;Not Threatened With Loss;63°5' 8°20' E
Norway;Bleikvassdraget;Not Threatened With Loss;69°16' 15°56' E
Norway;Boelva/Storelva;Not Threatened With Loss;66°4' 12°49' E
Norway;Bogelva;Not Threatened With Loss;65°12' 12°47' E
Norway;Bogna;Not Threatened With Loss;64°23' 11°23' E
Norway;Bondalselva;Not Threatened With Loss;62°12' 6°28' E
Norway;Bonnaga;Not Threatened With Loss;67°34' 15°44' E
Norway;Borgevassdraget;Not Threatened With Loss;68°16' 13°44' E
Norway;Borselva;Not Threatened With Loss;70°18' 25°30' E
Norway;Borselva;Not Threatened With Loss;63°19' 10°4' E
Norway;Botnaelva;Not Threatened With Loss;62°3' 6°5' E
Norway;Botnelva;Not Threatened With Loss;68°42' 16°17' E
Norway;Bottengardelva;Not Threatened With Loss;63°45' 9°48' E
Norway;Brandalselva;Not Threatened With Loss;62°10' 5°33' E
Norway;Brattlandsvassdraget(Kjerring.;Not Threatened With Loss;66°24' 13°9' E
Norway;Breivikvassdraget;Not Threatened With Loss;69°40' 19°38' E
Norway;Bremnesvassdraget;Not Threatened With Loss;68°49' 15°22' E
Norway;Brennelva;Not Threatened With Loss;70°3' 25°0' E
Norway;Brostadelva;Not Threatened With Loss;69°5' 17°41' E
Norway;Buksnesvassdraget;Not Threatened With Loss;68°53' 15°38' E
Norway;Bunkanvassdraget;Not Threatened With Loss;69°8' 17°5' E
Norway;Burfjordelva;Not Threatened With Loss;69°56' 22°2' E
Norway;Daleelva;Not Threatened With Loss;61°12' 6°4' E
Norway;Daleelva;Not Threatened With Loss;60°34' 5°46' E
Norway;Dalselva (Dale);Not Threatened With Loss;61°21' 5°23' E
Norway;Daugstadelva (Sesselva);Not Threatened With Loss;62°33' 7°8' E
Norway;Duna;Not Threatened With Loss;64°35' 11°47' E
Norway;Eiaelva;Not Threatened With Loss;58°57' 6°10' E
Norway;Eidsdalselva;Not Threatened With Loss;62°15' 7°10' E
Norway;Eidselva;Not Threatened With Loss;61°54' 5°59' E
Norway;Eidsvagelva;Not Threatened With Loss;62°46' 8°4' E
Norway;Einardalselva;Not Threatened With Loss;64°12' 10°18' E
Norway;Eio;Not Threatened With Loss;60°28' 7°4' E
Norway;Eira;Not Threatened With Loss;62°41' 8°7' E
Norway;Elgaa;Not Threatened With Loss;64°47' 11°52' E
Norway;Elvegardselva (Bjerkvik);Not Threatened With Loss;68°32' 17°33' E
Norway;Engabrevassdraget;Not Threatened With Loss;66°42' 13°42' E
Norway;Engdalselva;Not Threatened With Loss;63°10' 8°44' E
Norway;Enningdalselva;Not threatened with loss;58°58' 11°28' E
Norway;Ervikelva;Not Threatened With Loss;62°9' 5°6' E
Norway;Eselva;Not Threatened With Loss;61°12' 6°29' E
Norway;Etneelva;Not Threatened With Loss;59°40' 5°55' E
Norway;Faeroyvassdraget;Not Threatened With Loss;67°29' 15°17'
Norway;Faersetvassdraget;Not Threatened With Loss;65°39' 11°59' E
Norway;Falkfjordvassdraget;Not Threatened With Loss;68°26' 14°59' E
Norway;Farstadelva;Not Threatened With Loss;62°58' 7°9' E
Norway;Farstadvassdraget;Not Threatened With Loss;68°10' 13°36' E
Norway;Fiksdalselva;Not Threatened With Loss;62°37' 6°52' E
Norway;Fiskaelva;Not Threatened With Loss;62°5' 5°34' E
Norway;Fiskaroselva;Not Threatened With Loss;65°11' 12°15' E
Norway;Fiskebolvassdraget;Not Threatened With Loss;68°25' 14°49' E
Norway;Fiskefjordvassdraget;Not Threatened With Loss;68°34' 15°20' E
Norway;Fjaeraelva;Not Threatened With Loss;59°52' 6°22' E
Norway;Fjaerevassdraget;Not Threatened With Loss;67°30' 14°42' E
Norway;Fjeina;Not Threatened With Loss;63°12' 8°59' E
Norway;Fjonselva;Not Threatened With Loss;59°30' 5°26' E
Norway;Flamselva;Not Threatened With Loss;60°51' 7°7' E
Norway;Flekkeeva;Not Threatened With Loss;61°17' 5°21' E
Norway;Flemelva;Not Threatened With Loss;62°56' 8°4' E
Norway;Folkestadelva;Not Threatened With Loss;62°7' 6°2' E
Norway;Forsaelva;Not Threatened With Loss;68°9' 16°7' E
Norway;Forsavassdraget;Not Threatened With Loss;68°16' 16°37' E
Norway;Fremstadelva;Not Threatened With Loss;63°37' 9°38' E
Norway;Froskelandsvassdraget;Not Threatened With Loss;68°45' 15°8' E
Norway;Futelva;Not Threatened With Loss;67°17' 14°35' E
Norway;Gardselvvassdraget(Gardselva);Not Threatened With Loss;68°49' 15°39' E
Norway;Gaula;Not Threatened With Loss;63°20' 10°13' E
Norway;Gaula i Sunnfjord;Not Threatened With Loss;61°22' 5°40' E
Norway;Gjersjoelva;Not Threatened With Loss;59°49' 10°45' E
Norway;Gjervalelva;Not Threatened With Loss;66°28' 13°25' E
Norway;Glomma;Not threatened with loss;59°10' 10°57' E
Norway;Gloppenelva;Not Threatened With Loss;61°46' 6°12' E
Norway;Granvinselva;Not Threatened With Loss;60°31' 6°42' E
Norway;Grasmyrvassdraget;Not Threatened With Loss;69°18' 17°53' E
Norway;Grense Jakobselv;Not Threatened With Loss;69°46' 30°50' E
Norway;Grottemsvassdraget;Not Threatened With Loss;65°21' 12°12' E
Norway;Grunnfjordvassdraget;Not Threatened With Loss;68°23' 14°59' E
Norway;Grunnforfjordelva;Not Threatened With Loss;68°22' 14°35' E
Norway;Grytelva;Not Threatened With Loss;63°59' 10°12' E
Norway;Grytelva;Not Threatened With Loss;63°33' 8°33' E
Norway;Gryttingvassdraget;Not Threatened With Loss;68°36' 15°7' E
Norway;Guddalselva;Not Threatened With Loss;59°57' 5°59' E
Norway;Haddalselva;Not Threatened With Loss;62°16' 5°52' E
Norway;Halandselva;Not Threatened With Loss;59°20' 6°14' E
Norway;Halsaelva;Not Threatened With Loss;65°50' 12°41' E
Norway;Halselva;Not Threatened With Loss;70°1' 22°58' E
Norway;Hareidsvassdraget;Not Threatened With Loss;62°22' 6°2' E
Norway;Hasselbakkvassdraget;Not Threatened With Loss;67°52' 14°58' E
Norway;Hasselelva;Not Threatened With Loss;63°38' 9°51' E
Norway;Haugelva;Not Threatened With Loss;63°17' 9°5' E
Norway;Heggedalselva;Not Threatened With Loss;68°31' 15°52' E
Norway;Hellvikelva;Not Threatened With Loss;58°28' 5°52' E
Norway;Henjaelva;Not Threatened With Loss;61°11' 6°51' E
Norway;Hestdalselva;Not Threatened With Loss;65°50' 12°41' E
Norway;Hildreelva;Not Threatened With Loss;62°36' 6°20' E
Norway;Hillerselva (Hellerelva);Not Threatened With Loss;65°2' 11°45' E
Norway;Hjalma (Naustdalseelv);Not Threatened With Loss;61°54' 5°51' E
Norway;Hofstadelva;Not Threatened With Loss;64°11' 10°23' E
Norway;Holeana;Not Threatened With Loss;58°53' 6°0' E
Norway;Holenelva;Not Threatened With Loss;59°31' 10°41' E
Norway;Holla;Not Threatened With Loss;63°19' 9°9' E
Norway;Holmstadvassdraget;Not Threatened With Loss;68°43' 15°9' E
Norway;Homla;Not Threatened With Loss;63°24' 10°48' E
Norway;Hopla;Not Threatened With Loss;63°36' 10°57' E
Norway;Hopselva;Not Threatened With Loss;60°18' 5°39' E
Norway;Hopselva I Hyen;Not Threatened With Loss;61°44' 5°55' E
Norway;Hopvassdraget;Not Threatened With Loss;67°47' 15°36' E
Norway;Hornelva;Not Threatened With Loss;65°6' 12°14' E
Norway;Horvenelva;Not Threatened With Loss;64°54' 11°41' E
Norway;Hoydalselva;Not Threatened With Loss;62°3' 6°12' E
Norway;Hunda;Not Threatened With Loss;62°22' 6°25' E
Norway;Hustadelva;Not Threatened With Loss;62°57' 7°6' E
Norway;I Straumfjordvassdraget(Trol.);Not Threatened With Loss;68°40' 15°4' E
Norway;Imsa;Not Threatened With Loss;58°54' 55°80' E
Norway;Imselva;Not Threatened With Loss;64°0' 10°13' E
Norway;Indredalselva;Not Threatened With Loss;62°24' 6°0' E
Norway;Ingdalselva;Not Threatened With Loss;63°27' 9°54' E
Norway;Innerelva;Not Threatened With Loss;63°40' 10°38' E
Norway;Istadelva (Olterelva);Not Threatened With Loss;62°47' 7°40' E
Norway;Jaegervatnvassdraget;Not Threatened With Loss;69°43' 19°50' E
Norway;Jondalselva;Not Threatened With Loss;60°16' 6°15' E
Norway;Jordalselva;Not Threatened With Loss;62°46' 8°19' E
Norway;Jostedalselva;Not Threatened With Loss;61°23' 7°17' E
Norway;Kaldklovvassdraget;Not Threatened With Loss;63°34' 9°0' E
Norway;Kaljordvassdraget;Not Threatened With Loss;68°31' 15°16' E
Norway;Karpelva;Not Threatened With Loss;69°40' 30°23' E
Norway;Kilselva;Not Threatened With Loss;62°4' 6°4' E
Norway;Kinso;Not Threatened With Loss;60°22' 6°43' E
Norway;Kista/Osterdalselva;Not Threatened With Loss;66°37' 13°24' E
Norway;Kjeldebotnvassdraget;Not Threatened With Loss;68°25' 16°37' E
Norway;Kjerringnesvassdraget;Not Threatened With Loss;68°39' 15°29' E
Norway;Klokkerelva;Not Threatened With Loss;69°51' 29°23' E
Norway;Kobbedalselva;Not Threatened With Loss;69°0' 15°32' E
Norway;Kobbelvvassdraget;Not Threatened With Loss;67°35' 15°52' E
Norway;Komagelva;Not Threatened With Loss;70°14' 30°31' E
Norway;Kongsfjordelva;Not Threatened With Loss;70°39' 29°15' E
Norway;Kongsmoelva;Not Threatened With Loss;64°53' 12°27' E
Norway;Kongsvikelva;Not Threatened With Loss;68°33' 16°14' E
Norway;Korsbrekkelva;Not Threatened With Loss;62°4' 6°52' E
Norway;Korsbrekkelva;Not Threatened With Loss;62°4' 6°52' E
Norway;Krokelva;Not Threatened With Loss;63°55' 10°9' E
Norway;Kvaenangselva;Not Threatened With Loss;69°44' 22°7' E
Norway;Kvaleelva;Not Threatened With Loss;59°26' 5°14' E
Norway;Kvalsundelva;Not Threatened With Loss;70°30' 23°59' E
Norway;Kvamselva i Sunfjord;Not Threatened With Loss;61°22' 5°38' E
Norway;Kvernavassdraget;Not Threatened With Loss;63°25' 8°30' E
Norway;Kvistenelva;Not Threatened With Loss;64°51' 11°48' E
Norway;Laerdalselva;Not Threatened With Loss;61°6' 7°28' E
Norway;Lahaugvassdraget;Not Threatened With Loss;68°41' 15°10' E
Norway;Laksadalsvassdraget;Not Threatened With Loss;66°56' 13°54' E
Norway;Laksaga (Nordfjorden);Not Threatened With Loss;67°26' 15°41' E
Norway;Laksavassdraget;Not Threatened With Loss;68°29' 16°55' E
Norway;Laksavassdraget;Not Threatened With Loss;67°47' 15°18' E
Norway;Lakselva;Not Threatened With Loss;70°4' 24°55' E
Norway;Lakselva (Aursfjorden);Not Threatened With Loss;69°16' 18°43' E
Norway;Lakselva (Beisfjord);Not Threatened With Loss;68°22' 17°35' E
Norway;Lakselva (Fillan);Not Threatened With Loss;63°34' 8°58' E
Norway;Lakselva (Godfjorden);Not Threatened With Loss;68°44' 15°46' E
Norway;Lakselva (Gullesfjord);Not Threatened With Loss;68°31' 15°44' E
Norway;Lakselva (Valljorda);Not Threatened With Loss;67°21' 15°34' E
Norway;Lakselva i Kviby;Not Threatened With Loss;70°7' 23°23' E
Norway;Lakselva i Valnesfjord;Not Threatened With Loss;67°17' 15°10' E
Norway;Lakselvvassdraget;Not Threatened With Loss;65°37' 12°45' E
Norway;Langbogelva;Not Threatened With Loss;64°56' 12°9' E
Norway;Langedalselva;Not Threatened With Loss;62°5' 6°52' E
Norway;Langfjordelva;Not Threatened With Loss;70°37' 27°38' E
Norway;Langfjordelva;Not Threatened With Loss;65°21' 12°42' E
Norway;Langsteinelva;Not Threatened With Loss;63°32' 10°54' E
Norway;Langvatnvassdraget;Not Threatened With Loss;68°36' 15°46' E
Norway;Laukhellevassdraget;Not Threatened With Loss;69°13' 17°51' E
Norway;Leirelvvassdraget;Not Threatened With Loss;66°4' 13°3' E
Norway;Lena;Not Threatened With Loss;63°30' 9°48' E
Norway;Levangerelva;Not Threatened With Loss;63°44' 11°18' E
Norway;Litlfjordvassdraget;Not Threatened With Loss;66°37' 13°19' E
Norway;Loelva;Not Threatened With Loss;61°52' 6°50' E
Norway;Loksebotnvassdraget;Not Threatened With Loss;68°56' 17°43' E
Norway;Lommervassdraget;Not Threatened With Loss;67°51' 15°27' E
Norway;Loneelva;Not Threatened With Loss;61°17' 5°8' E
Norway;Loneelva;Not Threatened With Loss;60°31' 5°30' E
Norway;Lonningdalselva;Not Threatened With Loss;60°15' 5°33' E
Norway;Lysakerelva;Not threatened with loss;59°54' 10°38' E
Norway;Lysbotnvassdraget;Not Threatened With Loss;69°25' 17°56' E
Norway;Malmeelva;Not Threatened With Loss;62°48' 7°13' E
Norway;Malselvvassdraget;Not Threatened With Loss;69°16' 18°30' E
Norway;Mana;Not Threatened With Loss;62°32' 7°26' E
Norway;Manndalselva;Not Threatened With Loss;69°32' 20°32' E
Norway;Mathiselva;Not Threatened With Loss;69°55' 23°2' E
Norway;Matreelva;Not Threatened With Loss;60°52' 5°34' E
Norway;Maurstadelva;Not Threatened With Loss;61°56' 5°27' E
Norway;Melaa;Not Threatened With Loss;68°39' 16°4' E
Norway;Melavassdraget;Not Threatened With Loss;69°8' 15°40' E
Norway;Melkstadvassdraget;Not Threatened With Loss;63°37' 8°39' E
Norway;Mittetelva;Not Threatened With Loss;62°42' 7°41' E
Norway;Moldelva;Not Threatened With Loss;64°6' 11°23' E
Norway;Morkridselva;Not Threatened With Loss;61°29' 7°36' E
Norway;Morrevatnet;Not Threatened With Loss;63°55' 10°12' E
Norway;Mosneselva;Not Threatened With Loss;59°51' 6°20' E
Norway;Mossa;Not Threatened With Loss;63°49' 11°0' E
Norway;Munkelva;Not Threatened With Loss;69°39' 29°27' E
Norway;Muskenelva;Not Threatened With Loss;68°1' 16°30' E
Norway;Myklebostvassdraget;Not Threatened With Loss;68°25' 16°21' E
Norway;Naeroydalselva;Not Threatened With Loss;60°52' 6°50' E
Norway;Namsen;Not Threatened With Loss;64°27' 11°31' E
Norway;Nausta;Not Threatened With Loss;61°30' 5°42' E
Norway;Navarsborrelva;Not Threatened With Loss;68°49' 15°2' E
Norway;Neidenelva;Not Threatened With Loss;69°42' 29°25' E
Norway;Neselva;Not Threatened With Loss;59°51' 10°29' E
Norway;Nesheimvassdraget;Not Threatened With Loss;58°4' 6°39' E
Norway;Nidelva;Not Threatened With Loss;63°26' 10°25' E
Norway;Norangdalselva;Not Threatened With Loss;62°5' 6°36' E
Norway;Norddalselva;Not Threatened With Loss;61°38' 5°22' E
Norway;Norddalselva;Not Threatened With Loss;62°5' 5°44' E
Norway;Norddalselva;Not Threatened With Loss;62°15' 7°14' E
Norway;Nordelva;Not Threatened With Loss;63°46' 10°7' E
Norway;Nordkjoselva;Not Threatened With Loss;69°12' 19°32' E
Norway;Nordsandvassdraget;Not Threatened With Loss;68°55' 14°56' E
Norway;Nordskjorelva;Not Threatened With Loss;64°6' 10°15' E
Norway;Nossvassdraget;Not Threatened With Loss;69°4' 15°33' E
Norway;Nyelva;Not Threatened With Loss;69°37' 28°48' E
Norway;Oksdola;Not Threatened With Loss;64°25' 11°11' E
Norway;Oksfjordvassdraget;Not Threatened With Loss;69°54' 21°19' E
Norway;Oldenelva;Not Threatened With Loss;63°52' 9°55' E
Norway;Oldenelva;Not Threatened With Loss;61°50' 6°48' E
Norway;Olderfjordelva;Not Threatened With Loss;68°15' 14°23' E
Norway;Omvikelva;Not Threatened With Loss;59°57' 5°59' E
Norway;Opo;Not Threatened With Loss;60°4' 6°33' E
Norway;Oppdolselva;Not Threatened With Loss;62°46' 7°30' E
Norway;Orkla;Not Threatened With Loss;63°18' 9°51' E
Norway;Orreelva;Not Threatened With Loss;58°43' 5°31' E
Norway;Orskogelva;Not Threatened With Loss;62°28' 6°48' E
Norway;Orstaelva;Not Threatened With Loss;62°11' 6°7' E
Norway;Osaelva;Not Threatened With Loss;63°45' 10°7' E
Norway;Oselva;Not Threatened With Loss;62°47' 7°43' E
Norway;Oselva;Not Threatened With Loss;60°10' 5°28' E
Norway;Oselva (Syvde);Not Threatened With Loss;62°5' 5°43' E
Norway;Osenelva;Not Threatened With Loss;61°33' 5°23' E
Norway;Oshaugvassdraget;Not Threatened With Loss;68°41' 15°10' E
Norway;Osterelva (Jossund);Not Threatened With Loss;64°22' 10°50' E
Norway;Osvollvassdraget;Not Threatened With Loss;68°40' 15°28' E
Norway;Oyraelva;Not Threatened With Loss;62°8' 6°4' E
Norway;Oyreselva;Not Threatened With Loss;60°9' 6°17' E
Norway;Oysteseelva;Not Threatened With Loss;60°23' 6°12' E
Norway;Prestelva;Not Threatened With Loss;63°29' 10°1' E
Norway;Rakfjordvassdraget;Not Threatened With Loss;69°49' 18°55' E
Norway;Ramstadalselva;Not Threatened With Loss;62°25' 6°47' E
Norway;Ranavassdraget;Not Threatened With Loss;68°21' 17°0' E
Norway;Ranelva;Not Threatened With Loss;66°4' 13°2' E
Norway;Raumavassdraget;Not Threatened With Loss;62°33' 7°40' E
Norway;Reipavassdraget;Not Threatened With Loss;66°54' 13°37' E
Norway;Reisavassdraget;Not Threatened With Loss;69°47' 21°0' E
Norway;Rensavassdraget;Not Threatened With Loss;68°41' 16°55' E
Norway;Reppaelva;Not Threatened With Loss;66°38' 13°33' E
Norway;Repparfjordelva;Not Threatened With Loss;70°26' 24°19' E
Norway;Riksheimelva;Not Threatened With Loss;62°21' 6°34' E
Norway;Rimstadelva;Not Threatened With Loss;61°55' 5°23' E
Norway;Risfjordvassdraget;Not Threatened With Loss;70°58' 28°10' E
Norway;Roa (Hovdenakken);Not Threatened With Loss;62°43' 7°25' E
Norway;Rodalselva;Not Threatened With Loss;63°10' 8°38' E
Norway;Rogsoyvassdraget;Not Threatened With Loss;68°48' 15°32' E
Norway;Roksdalsvassdraget (Aelva);Not Threatened With Loss;69°3' 15°52'
Norway;Rombakselva;Not Threatened With Loss;68°24' 17°53' E
Norway;Rosendalselva;Not Threatened With Loss;59°59' 6°0' E
Norway;Rossfjordvassdraget;Not Threatened With Loss;69°21' 18°18' E
Norway;Royklielva;Not Threatened With Loss;64°37' 11°36' E
Norway;Royrmarksvassdraget;Not Threatened With Loss;65°23' 12°16' E
Norway;Rugelva;Not Threatened With Loss;62°57' 7°2' E
Norway;Russelva;Not Threatened With Loss;70°37' 24°39' E
Norway;Ryggedalsvassdraget;Not Threatened With Loss;68°45' 14°43' E
Norway;Ryggelva;Not Threatened With Loss;61°46' 6°7' E
Norway;S Varhaugelv;Not Threatened With Loss;58°36' 5°36' E
Norway;Sagelva;Not Threatened With Loss;63°26' 10°42' E
Norway;Sagelva;Not Threatened With Loss;62°57' 7°5' E
Norway;Sagelva (Laugen);Not Threatened With Loss;63°30' 8°24' E
Norway;Sagelva (Salsnes);Not Threatened With Loss;64°41' 11°25' E
Norway;Sagvatnanvassdraget;Not Threatened With Loss;67°54' 15°52' E
Norway;Saltdalsvassdraget;Not Threatened With Loss;67°6' 15°25' E
Norway;Salvassdraget (Moelva);Not Threatened With Loss;64°41' 11°26' E
Norway;Sandfjordelva;Not Threatened With Loss;70°30' 30°35' E
Norway;Sandfjordelva;Not Threatened With Loss;71°3' 28°3' E
Norway;Sandneselva;Not Threatened With Loss;69°40' 29°55' E
Norway;Sandselva;Not Threatened With Loss;69°23' 18°35' E
Norway;Sandvikselva;Not threatened with loss;59°53' 10°31' E
Norway;Sausvassdraget;Not Threatened With Loss;65°23' 12°30' E
Norway;Settemdalselva;Not Threatened With Loss;63°0' 8°22' E
Norway;Silavassdraget;Not Threatened With Loss;66°19' 13°8' E
Norway;Sima;Not Threatened With Loss;60°29' 7°8' E
Norway;Sitterelva;Not Threatened With Loss;64°31' 10°58' E
Norway;Sjostadelva;Not Threatened With Loss;64°58' 12°3' E
Norway;Skallelva;Not Threatened With Loss;70°11' 30°20' E
Norway;Skauga;Not Threatened With Loss;63°35' 9°55' E
Norway;Skipsfjordvassdraget;Not Threatened With Loss;70°9' 19°48' E
Norway;Skittenelva;Not Threatened With Loss;69°46' 19°23' E
Norway;Skjellaa;Not Threatened With Loss;64°22' 10°46' E
Norway;Skjelvareidvassdraget;Not Threatened With Loss;67°51' 15°10' E
Norway;Skjenaldelva;Not Threatened With Loss;63°19' 9°49' E
Norway;Skjoma;Not Threatened With Loss;68°15' 17°23' E
Norway;Skoelvvassdraget;Not Threatened With Loss;69°8' 18°3' E
Norway;Skogfjordvassdraget;Not Threatened With Loss;70°0' 19°3' E
Norway;Skogvollvassdraget;Not Threatened With Loss;69°10' 15°49' E
Norway;Skorgeelva;Not Threatened With Loss;62°34' 7°7' E
Norway;Skromma;Not Threatened With Loss;66°56' 13°44' E
Norway;Slordalselva;Not Threatened With Loss;63°27' 9°29' E
Norway;Smorfjordelva;Not Threatened With Loss;70°30' 25°3' E
Norway;Snefjordvassdraget;Not Threatened With Loss;70°47' 24°36' E
Norway;Sneiselvvassdraget;Not Threatened With Loss;68°24' 15°44' E
Norway;Snilldalselva;Not Threatened With Loss;63°23' 9°30' E
Norway;Soa;Not Threatened With Loss;63°17' 9°5' E
Norway;Sogndalselva;Not Threatened With Loss;61°13' 7°6' E
Norway;Solnorelva;Not Threatened With Loss;62°29' 6°43' E
Norway;Sordalselva;Not Threatened With Loss;68°41' 15°43' E
Norway;Sorfjordelva;Not Threatened With Loss;66°26' 13°15' E
Norway;Soya;Not Threatened With Loss;62°53' 8°32' E
Norway;Spildervassdraget;Not Threatened With Loss;66°51' 13°44' E
Norway;Spjelkavikelva;Not Threatened With Loss;62°27' 6°21' E
Norway;Stabburselva;Not Threatened With Loss;70°11' 24°56' E
Norway;Stabburselva/Draugelva;Not Threatened With Loss;67°48' 16°30' E
Norway;Standalselva (Indre Standal);Not Threatened With Loss;62°15' 6°25' E
Norway;Staursetelva;Not Threatened With Loss;63°11' 8°52' E
Norway;Stavikelva;Not Threatened With Loss;62°52' 7°0' E
Norway;Steindalselva;Not Threatened With Loss;63°31' 9°35' E
Norway;Steinsdalselva;Not Threatened With Loss;64°17' 10°29' E
Norway;Steinsdalselva;Not Threatened With Loss;60°22' 6°8' E
Norway;Steinsvassdraget;Not Threatened With Loss;69°8' 15°43' E
Norway;Steinsvikelva;Not Threatened With Loss;62°0' 5°51' E
Norway;Stjordalselva;Not Threatened With Loss;63°27' 10°53' E
Norway;Storaga (Bjerangen);Not Threatened With Loss;66°45' 13°45' E
Norway;Storana, Sandnes;Not Threatened With Loss;58°51' 5°44' E
Norway;Stordalselva;Not Threatened With Loss;63°57' 10°13' E
Norway;Stordalselva;Not Threatened With Loss;63°33' 9°47' E
Norway;Stordalselva;Not Threatened With Loss;62°22' 6°58' E
Norway;Storelva;Not Threatened With Loss;60°25' 5°27' E
Norway;Storelva;Not Threatened With Loss;70°21' 26°29' E
Norway;Storelva;Not Threatened With Loss;63°26' 10°37' E
